image_name,image_idx,low lum,avg lum,high lum,red,yellow,green,blue,magenta,labels
D:/fivekdataset_big/input/train/a0226-WP_CRW_4861.tif,225,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0227-jn_20081025_Kent_Shelter_001.tif,226,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0228-IMG_2688.tif,227,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0229-kme_191.tif,228,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0230-_DSC0126.tif,229,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0231-_DSC1319.tif,230,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0232-MB_20030906_040.tif,231,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0233-jn_2007_12_15__BU_CRUISE_248.tif,232,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0234-JI2E4685.tif,233,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0235-DSC_0193.tif,234,0,0,1,0.0,1.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0236-060526_142240__MG_8129.tif,235,0,0,1,0.0,1.0,0.0,0.0,0.0,-1
D:/fivekdataset_big/input/train/a0237-_DSC9985.tif,236,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0238-dvf_024.tif,237,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0239-_MG_1622.tif,238,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0240-jmac_DSC1221.tif,239,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0241-NKIM_MG_6579.tif,240,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0242-07-06-01-at-12h55m36-s_MG_1241.tif,241,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0243-IMG_5006.tif,242,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0244-GrassleyCase-5393.tif,243,0,1,0,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0245-IMG_4069.tif,244,0,0,1,0.0,1.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0246-IMG_1652.tif,245,0,1,0,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0247-kme_376.tif,246,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0248-IMG_4976.tif,247,1,0,0,0.0,0.0,0.0,1.0,1.0,0
D:/fivekdataset_big/input/train/a0249-kme_392.tif,248,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0250-IMG_5079.tif,249,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0251-DSC_0061-2.tif,250,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0252-jmac_DSC3250.tif,251,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0253-kme_194.tif,252,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0254-JI2E3561.tif,253,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0255-_DSC1448.tif,254,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0256-LS051026_day_2_arive51.tif,255,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0257-kme_118.tif,256,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0258-kme_598.tif,257,0,1,0,1.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0259-dvf_029.tif,258,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0260-IMG_3434.tif,259,0,1,0,0.0,0.0,0.0,1.0,1.0,1
D:/fivekdataset_big/input/train/a0261-_DSC2228.tif,260,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0262-JI2E4358.tif,261,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0263-07-11-20-at-16h57m56s-_MG_5753.tif,262,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0264-KE_-0094.tif,263,0,1,0,0.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0265-kme_067.tif,264,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0266-_DSC0297.tif,265,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0267-NKIM_115.tif,266,0,0,1,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0268-_DSC0059.tif,267,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0269-JI2E4569.tif,268,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0270-JI2E3556.tif,269,0,1,0,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0271-KE_-0005.tif,270,0,1,0,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0272-050703_183414__I2E9359.tif,271,0,1,0,1.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0273-kme_295.tif,272,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0274-_DSC6439.tif,273,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0275-07-11-24-at-16h27m12s-_MG_6758.tif,274,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0276-IMG_0047.tif,275,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0277-WP_CRW_9568.tif,276,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0278-Ja_Pe-11.tif,277,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0279-_DSC4586.tif,278,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0280-IMG_0854.tif,279,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0281-NKIM_MG_6162.tif,280,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0282-20060619_125715__MG_9197.tif,281,0,0,1,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0283-jn_20071207_Xmas_House_0121.tif,282,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0284-NKIM_MG_6192.tif,283,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0285-IMG_2044.tif,284,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0286-006hunwed.tif,285,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0287-050703_084540__I2E9191.tif,286,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0288-MB_060311_030.tif,287,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0289-kme_504.tif,288,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0290-IMG_2741.tif,289,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0291-IMG_0115.tif,290,1,0,0,0.0,1.0,1.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0292-dgw_086.tif,291,0,1,0,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0293-DSC_0012-2.tif,292,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0294-20041221_192326_CRW_5437.tif,293,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0295-Ja_Pe-57.tif,294,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0296-kme_440.tif,295,0,0,1,1.0,1.0,0.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0297-kme_049.tif,296,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0298-IMG_5043.tif,297,0,1,0,0.0,0.0,1.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0299-KE_-2376.tif,298,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0300-jmac_DSC2549.tif,299,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0301-IMG_4669.tif,300,0,0,1,0.0,1.0,0.0,1.0,1.0,-1
D:/fivekdataset_big/input/train/a0302-IMG_4108.tif,301,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0303-NKIM_116.tif,302,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0304-dgw_137.tif,303,0,0,1,1.0,0.0,0.0,1.0,1.0,-1
D:/fivekdataset_big/input/train/a0305-CRW_0278.tif,304,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0306-WP_CRW_0752.tif,305,0,1,0,1.0,0.0,1.0,0.0,0.0,-1
D:/fivekdataset_big/input/train/a0307-IMG_0299.tif,306,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0308-jmac_DSC3379.tif,307,0,1,0,0.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0309-jmac_MG_4806.tif,308,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0310-IMG_1898.tif,309,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0311-jmac_MG_0128.tif,310,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0312-_DSC5579.tif,311,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0313-_MG_7253.tif,312,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0314-IMG_4170.tif,313,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0315-DSC_0112.tif,314,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0316-LS051026_day_10_LL013.tif,315,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0317-IMG_0647.tif,316,0,1,0,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0318-IMG_4318.tif,317,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0319-kme_344.tif,318,0,1,0,0.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0320-Ja_Pe-13.tif,319,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0321-KE_-0010.tif,320,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0322-kme_016.tif,321,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0323-07-06-27-at-13h56m27s-_MG_1782.tif,322,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0324-WP_CRW_4941.tif,323,0,1,0,0.0,0.0,0.0,1.0,1.0,1
D:/fivekdataset_big/input/train/a0325-IMG_3340.tif,324,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0326-jmac_MG_7785.tif,325,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0327-LSYD4O0579.tif,326,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0328-kme_248.tif,327,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0329-_MG_1830.tif,328,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0330-IMG_4328.tif,329,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0331-MB_20030906_035.tif,330,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0332-IMG_0010.tif,331,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0333-IMG_0661.tif,332,0,1,0,0.0,1.0,1.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0334-IMG_3423.tif,333,1,0,0,1.0,0.0,0.0,0.0,0.0,4
D:/fivekdataset_big/input/train/a0335-jmac_MG_6437.tif,334,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0336-07-08-11-at-16h57m13s-_MG_3305.tif,335,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0337-tc_DSC1898.tif,336,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0338-WP_CRW_9580.tif,337,0,0,1,1.0,0.0,0.0,0.0,0.0,-1
D:/fivekdataset_big/input/train/a0339-IMG_0111.tif,338,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0340-kme_373.tif,339,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0341-dgw_002.tif,340,0,0,1,1.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0342-JI2E5527.tif,341,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0343-tc_DSC4155.tif,342,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0344-DSC_0009.tif,343,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0345-IMG_3353.tif,344,1,0,0,0.0,0.0,1.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0346-051007_162030__I2E8864.tif,345,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0347-07-08-11-at-18h17m09s-N0000221.tif,346,0,0,1,0.0,1.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0348-07-07-07-at-09h42m42s-_MG_2151.tif,347,0,0,1,1.0,1.0,0.0,1.0,1.0,2
D:/fivekdataset_big/input/train/a0349-jn_20081025_Kent_Shelter_068.tif,348,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0350-_DSC2622.tif,349,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0351-MB_070908_006.tif,350,0,0,1,0.0,1.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0352-IMG_4026.tif,351,1,0,0,1.0,1.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0353-dvf_049.tif,352,0,0,1,1.0,1.0,0.0,0.0,0.0,2
D:/fivekdataset_big/input/train/a0354-07-07-17-at-23h28m36s-_MG_2372.tif,353,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0355-jmac_DSC2202.tif,354,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0356-07-11-26-at-16h05m54s-_MG_7171.tif,355,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0357-NKIM_030.tif,356,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0358-MB_080329_074.tif,357,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0359-IMG_4821.tif,358,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0360-JI2E3509.tif,359,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0361-IMG_4566.tif,360,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0362-IMG_5005.tif,361,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0363-IMG_1431.tif,362,0,1,0,0.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0364-LS20050429d650001.tif,363,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0365-jn_2007_05_09__516.tif,364,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0366-kme_378.tif,365,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0367-IMG_0338.tif,366,0,1,0,0.0,1.0,0.0,0.0,0.0,3
D:/fivekdataset_big/input/train/a0368-kme_022.tif,367,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0369-kme_136.tif,368,1,0,0,1.0,0.0,1.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0370-JI2E4435.tif,369,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0371-IMG_4770.tif,370,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0372-WP_CRW_6207.tif,371,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0373-IMG_4954.tif,372,0,1,0,1.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0374-IMG_4326.tif,373,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0375-IMG_2700.tif,374,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0376-IMG_4189.tif,375,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0377-IMG_3486.tif,376,1,0,0,0.0,0.0,0.0,1.0,1.0,0
D:/fivekdataset_big/input/train/a0378-_DGW6391.tif,377,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0379-kme_397.tif,378,0,0,1,0.0,0.0,0.0,1.0,0.0,-1
D:/fivekdataset_big/input/train/a0380-kme_294.tif,379,1,0,0,0.0,0.0,1.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0381-20070929_134540__MG_0110.tif,380,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0382-kme_573.tif,381,1,0,0,0.0,1.0,1.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0383-MB_060909_028.tif,382,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0384-060819_065910__M6A0015.tif,383,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0385-Ja_Pe-39.tif,384,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0386-jmac_MG_0520.tif,385,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0387-IMG_3388.tif,386,0,1,0,0.0,1.0,0.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0388-IMG_1637.tif,387,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0389-KE_-0026.tif,388,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0390-NKIM_MG_3126.tif,389,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0391-IMG_4305.tif,390,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0392-_DGW6346.tif,391,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0393-_DSC0040.tif,392,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0394-DSC_0001.tif,393,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0395-IMG_1268.tif,394,1,0,0,1.0,0.0,1.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0396-jn_20080802_0011.tif,395,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0397-jn_2007_05_05__241.tif,396,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0398-IMG_5829.tif,397,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0399-kme_200.tif,398,0,1,0,0.0,1.0,1.0,1.0,0.0,3
D:/fivekdataset_big/input/train/a0400-NKIM_MG_8342.tif,399,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0401-kme_189.tif,400,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0402-IMG_4055.tif,401,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0403-IMG_0076.tif,402,1,0,0,0.0,1.0,1.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0404-DSC_0029-2.tif,403,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0405-kme_497.tif,404,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0406-_MG_7943.tif,405,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0407-IMG_8270.tif,406,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0408-Ja_Pe-95.tif,407,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0409-_MG_0111.tif,408,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0410-jmac_DSC2754.tif,409,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0411-07-11-21-at-13h12m13s-_MG_5935.tif,410,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0412-_DGW6297.tif,411,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0413-MB_20050123_033.tif,412,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0414-IMG_7164.tif,413,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0415-IMG_0120.tif,414,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0416-IMG_2389.tif,415,0,1,0,1.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0417-IMG_3345.tif,416,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0418-07-11-19-at-13h26m20s-_MG_5018.tif,417,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0419-DSC_0008.tif,418,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0420-KE_-1536.tif,419,1,0,0,0.0,1.0,0.0,0.0,0.0,5
D:/fivekdataset_big/input/train/a0421-_DGW6279.tif,420,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0422-054hunwed.tif,421,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0423-07-06-02-at-07h35m36-s_MG_1355.tif,422,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0424-kme_009.tif,423,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0425-060818_145522__Z9B2601.tif,424,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0426-jmac_DSC4298.tif,425,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0427-051007_182146_GM6A8996.tif,426,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0428-IMG_5032.tif,427,1,0,0,1.0,1.0,1.0,0.0,0.0,4
D:/fivekdataset_big/input/train/a0429-_78U7703.tif,428,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0430-kme_065.tif,429,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0431-_DSC9183.tif,430,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0432-IMG_4895.tif,431,0,0,1,1.0,0.0,0.0,0.0,1.0,2
D:/fivekdataset_big/input/train/a0433-dgw_008.tif,432,1,0,0,1.0,0.0,0.0,1.0,0.0,4
D:/fivekdataset_big/input/train/a0434-IMG_3559.tif,433,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0435-IMG_0064.tif,434,1,0,0,0.0,1.0,0.0,1.0,0.0,5
D:/fivekdataset_big/input/train/a0436-IMG_2583.tif,435,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0437-jmacDSC_0011.tif,436,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0438-jn_20071005_0014.tif,437,1,0,0,0.0,0.0,0.0,1.0,0.0,0
D:/fivekdataset_big/input/train/a0439-tc_DSC1855.tif,438,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0440-MB_070520_107.tif,439,0,0,1,0.0,0.0,0.0,1.0,1.0,2
D:/fivekdataset_big/input/train/a0441-jmac_MG_5386.tif,440,0,0,1,1.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0442-jmac_MG_1461.tif,441,0,0,1,0.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0443-IMG_2907.tif,442,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0444-kme_492.tif,443,1,0,0,1.0,0.0,0.0,1.0,1.0,4
D:/fivekdataset_big/input/train/a0445-jmac_DSC0657.tif,444,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0446-jn_20071027_StormClouds_0009.tif,445,0,0,1,0.0,0.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0447-Ja_Pe-49.tif,446,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0448-IMG_3809.tif,447,0,0,1,1.0,1.0,0.0,1.0,0.0,2
D:/fivekdataset_big/input/train/a0449-IMG_4461.tif,448,0,1,0,0.0,0.0,0.0,1.0,0.0,1
D:/fivekdataset_big/input/train/a0450-20061111_144844__E6B5666.tif,449,1,0,0,0.0,0.0,0.0,1.0,0.0,0
